Dispensary Name,City,Address,Phone,Region,Chain/Independent,Notes
Jungle Boys DTLA,Los Angeles,1530 S Alameda St #6 Los Angeles CA 90021,,Los Angeles,Chain,Legendary in-house genetics and elite strains
Cookies Los Angeles,Maywood,5815 Maywood Ave Maywood CA 90270,,Los Angeles,Chain,Flagship store where Cookies empire began
MedMen DTLA,Los Angeles,735 S Broadway Los Angeles CA 90014,,Los Angeles,Chain,Sleek modern dispensary
STIIIZY DTLA,Los Angeles,728 E Commercial St Los Angeles CA 90021,,Los Angeles,Chain,Known for proprietary pod system
The Pottery,Los Angeles,5042 Venice Blvd Los Angeles CA 90019,(323) 452-9833,Los Angeles,Independent,40% off all products daily
The Artist Tree West Hollywood,West Hollywood,8625 Santa Monica Blvd West Hollywood CA 90069,,Los Angeles,Chain,Cannabis consumption lounge
The Artist Tree Koreatown,Los Angeles,520 S Western Ave Los Angeles CA 90020,,Los Angeles,Chain,
MedMen West Hollywood,West Hollywood,8208 Santa Monica Blvd West Hollywood CA 90046,,Los Angeles,Chain,
MedMen LAX,Los Angeles,Near LAX Airport,,Los Angeles,Chain,
STIIIZY Normandie,Los Angeles,,,Los Angeles,Chain,
STIIIZY Hawthorne,Hawthorne,,,Los Angeles,Chain,
STIIIZY North Hollywood,North Hollywood,,,Los Angeles,Chain,
STIIIZY Pacoima,Pacoima,,,Los Angeles,Chain,
STIIIZY Torrance,Torrance,,,Los Angeles,Chain,
STIIIZY Western,Los Angeles,,,Los Angeles,Chain,Koreatown location
STIIIZY Wilmington,Wilmington,,,Los Angeles,Chain,Long Beach area
Jungle Boys Orange County,Santa Ana,2911 Tech Ctr Dr Santa Ana CA 92705,,Orange County,Chain,
Jungle Boys Pomona,Pomona,196 University Pkwy Pomona CA 91768,,Los Angeles,Chain,
Cookies San Diego,San Diego,7850 Mission Center Ct San Diego CA 92108,,San Diego,Chain,Mission Valley location
Jungle Boys San Diego,La Mesa,8160 Parkway Dr La Mesa CA 91942,,San Diego,Chain,
March and Ash Mission Valley,San Diego,2835 Camino Del Rio S Ste 100 San Diego CA 92108,,San Diego,Chain,Top-rated San Diego dispensary
March and Ash Sabre Springs,San Diego,13510 Sabre Springs Pkwy San Diego CA 92129,,San Diego,Chain,
March and Ash City Heights,San Diego,,,San Diego,Chain,
March and Ash Chula Vista,Chula Vista,885 East H Street Suite A Chula Vista CA 91910,,San Diego,Chain,
March and Ash Imperial Beach,Imperial Beach,,,San Diego,Chain,
March and Ash Vista,Vista,,,San Diego,Chain,North County location
March and Ash Imperial Valley,Imperial Valley,,,San Diego,Chain,
Urbn Leaf Bay Park,San Diego,1028 Buenos Ave San Diego CA 92110,,San Diego,Chain,Largest dispensary group in San Diego
Urbn Leaf San Ysidro,San Diego,658 E San Ysidro Blvd San Diego CA 92173,,San Diego,Chain,
Urbn Leaf La Mesa,La Mesa,8939 La Mesa Blvd La Mesa CA 91942,,San Diego,Chain,
Urbn Leaf Vista,Vista,909 W Vista Way Vista CA 92083,,San Diego,Chain,
Urbn Leaf West Hollywood,West Hollywood,8477 Sunset Blvd West Hollywood CA 90069,,Los Angeles,Chain,
Torrey Holistics,San Diego,10671 Roselle St Ste 100 San Diego CA 92121,(858) 558-1420,San Diego,Independent,First licensed recreational dispensary in CA
Mankind Dispensary,San Diego,,,San Diego,Independent,
Klover,San Diego,,,San Diego,Independent,
Wellgreens Kearny Mesa,San Diego,,,San Diego,Independent,
Golden State Greens,San Diego,,,San Diego,Independent,
The Healing Center San Diego,San Diego,,,San Diego,Independent,
The Green Cross,San Francisco,4218 Mission St San Francisco CA 94103,,San Francisco,Independent,Best dispensary in Bay Area 2025
The Apothecarium Castro,San Francisco,2029 Market St San Francisco CA 94114,(415) 500-2620,San Francisco,Chain,Flagship location in Castro District
The Apothecarium Marina,San Francisco,2414 Lombard St San Francisco CA 94123,(415) 408-6986,San Francisco,Chain,
The Apothecarium SoMa,San Francisco,527 Howard St San Francisco CA 94105,(415) 741-0741,San Francisco,Chain,
Barbary Coast,San Francisco,952 Mission St San Francisco CA 94103,(415) 243-4400,San Francisco,Independent,First Amsterdam-style consumption lounge
Flore Dispensary,San Francisco,,,San Francisco,Independent,Castro neighborhood
Fig & Thistle Apothecary,San Francisco,,,San Francisco,Independent,Hayes Valley
Moe Greens,San Francisco,,,San Francisco,Independent,Cannabis dispensary and smoke lounge
Urbana Geary,San Francisco,,,San Francisco,Chain,
Urbana Mission,San Francisco,,,San Francisco,Chain,
STIIIZY Union Square,San Francisco,,,San Francisco,Chain,
STIIIZY SoMa,San Francisco,,,San Francisco,Chain,
STIIIZY Parkmerced,San Francisco,,,San Francisco,Chain,
STIIIZY Marina,Marina,,,San Francisco,Chain,
Harborside Oakland,Oakland,1840 Embarcadero Oakland CA 94606,,Oakland,Chain,Founded 2006
Harborside San Jose,San Jose,1365 North 10th St San Jose CA 95112,,San Jose,Chain,
Harborside San Leandro,San Leandro,,,Oakland,Chain,
Harborside San Francisco,San Francisco,,,San Francisco,Chain,
Harborside Desert Hot Springs,Desert Hot Springs,,,Inland Empire,Chain,
KANNA Weed Dispensary,Oakland,,,Oakland,Independent,
Element 7 Montclair Village,Oakland,,,Oakland,Independent,
Ohana Cannabis,Oakland,,,Oakland,Independent,
Oakanna,Oakland,,,Oakland,Independent,
STIIIZY Oakland,Oakland,,,Oakland,Chain,
STIIIZY Alameda,Alameda,,,Oakland,Chain,
Berkeley Patients Group,Berkeley,2366 San Pablo Ave Berkeley CA,,Oakland,Independent,Nation's longest-running dispensary
Cannabis Buyers Club of Berkeley,Berkeley,,,Oakland,Independent,
Hi-Fidelity Cannabis Shop,Berkeley,,,Oakland,Independent,
The Apothecarium Berkeley,Berkeley,,,Oakland,Chain,
Farmacy Berkeley,Berkeley,,,Oakland,Independent,
Embarc Alameda,Alameda,,,Oakland,Chain,
Park Social,Alameda,,,Oakland,Independent,
Caliva,San Jose,1695 S 7th St San Jose CA 95112,(408) 297-2615,San Jose,Chain,Full-service boutique dispensary
DELI by Caliva,San Jose,92 Pullman Way San Jose CA 95111,(408) 440-2362,San Jose,Chain,Neighborhood-friendly prices
Elemental Wellness,San Jose,,,San Jose,Independent,
Purple Lotus,San Jose,,,San Jose,Independent,
Cloud City Supply,San Jose,,,San Jose,Independent,
10th Street Cannabis,San Jose,,,San Jose,Independent,
Airfield Supply Company,San Jose,,,San Jose,Independent,
Haze Dispensary,San Jose,,,San Jose,Independent,
Canna Culture Collective,San Jose,,,San Jose,Independent,
CA Collective,San Jose,,,San Jose,Independent,Best prices in Bay Area
Theraleaf,San Jose,1014 Timothy Drive San Jose CA 95133,,San Jose,Independent,
Perfect Union Sacramento Eastside,Sacramento,2035 Stockton Blvd Sacramento CA 95817,(916) 452-3699,Sacramento,Chain,
Perfect Union Sacramento Northside,Sacramento,1508 El Camino Ave Sacramento CA 95815,(916) 925-5696,Sacramento,Chain,
Green Solutions,Sacramento,,,Sacramento,Independent,
All About Wellness,Sacramento,,,Sacramento,Independent,
A Therapeutic Alternative,Sacramento,,,Sacramento,Independent,
Vibe by California Sacramento,Sacramento,,,Sacramento,Chain,Curates top cannabis brands
Abatin Wellness Center,Sacramento,,,Sacramento,Independent,
Zen Garden Weed Dispensary,Sacramento,,,Sacramento,Independent,Off Highway 99
STIIIZY Davis,Davis,,,Sacramento,Chain,
STIIIZY Benicia,Benicia,,,Sacramento,Chain,
STIIIZY Pacheco,Pacheco,5753 Pacheco Blvd Pacheco CA,,Sacramento,Chain,
STIIIZY El Cerrito,El Cerrito,,,Sacramento,Chain,
STIIIZY Suisun City,Suisun City,,,Sacramento,Chain,
STIIIZY Santa Rosa,Santa Rosa,,,Sacramento,Chain,
STIIIZY Ventura,Ventura,,,Los Angeles,Chain,
Cookies Hayward,Hayward,,,Oakland,Chain,Downtown near Heritage Plaza
Cookies Oakland,Oakland,,,Oakland,Chain,
Cookies Ukiah,Ukiah,1104 S State Ukiah CA 95482,,Northern California,Chain,
Catalyst Bellflower,Bellflower,,,Los Angeles,Chain,
Catalyst El Monte,El Monte,,,Los Angeles,Chain,
Catalyst Figueroa,Los Angeles,,,Los Angeles,Chain,
Catalyst Florence,Los Angeles,,,Los Angeles,Chain,
Catalyst Hawthorne,Hawthorne,,,Los Angeles,Chain,Cannabis lounge available
Catalyst Lancaster,Lancaster,,,Los Angeles,Chain,
Catalyst Lynwood,Lynwood,,,Los Angeles,Chain,
Catalyst Mid City,Los Angeles,,,Los Angeles,Chain,
Catalyst Normandie,Los Angeles,,,Los Angeles,Chain,
Catalyst Pomona,Pomona,,,Los Angeles,Chain,
Catalyst Silver Lake,Los Angeles,2334 Fletcher Dr Los Angeles CA,,Los Angeles,Chain,
Catalyst Van Nuys,Van Nuys,,,Los Angeles,Chain,
Catalyst Costa Mesa,Costa Mesa,,,Orange County,Chain,
Catalyst Santa Ana,Santa Ana,2400 Pullman St Santa Ana CA,,Orange County,Chain,
Catalyst Santa Ana OC3,Santa Ana,,,Orange County,Chain,
Catalyst Stanton,Stanton,,,Orange County,Chain,
Catalyst Hemet,Hemet,,,Inland Empire,Chain,
Catalyst Moreno Valley,Moreno Valley,,,Inland Empire,Chain,
Catalyst Palm Desert,Palm Desert,,,Inland Empire,Chain,
Catalyst San Bernardino,San Bernardino,506 Inland Center Dr San Bernardino CA,,Inland Empire,Chain,
Catalyst San Diego,San Diego,,,San Diego,Chain,
Catalyst Grover Beach,Grover Beach,,,Central Coast,Chain,
Catalyst Marina,Marina,,,Central Coast,Chain,
Catalyst Oxnard,Oxnard,,,Central Coast,Chain,
Catalyst Watsonville,Watsonville,,,Central Coast,Chain,
Catalyst Antioch,Antioch,,,Sacramento,Chain,
Catalyst Daly City,Daly City,,,San Francisco,Chain,
Catalyst Patterson,Patterson,,,Central Valley,Chain,
The Artist Tree Beverly Hills,Beverly Hills,,,Los Angeles,Chain,
The Artist Tree Hawthorne,Hawthorne,,,Los Angeles,Chain,
The Artist Tree Laguna Woods,Laguna Woods,,,Orange County,Chain,
The Artist Tree Fresno,Fresno,,,Central Valley,Chain,
The Artist Tree Oxnard,Oxnard,,,Central Coast,Chain,
The Artist Tree El Sobrante,El Sobrante,,,Oakland,Chain,
The Artist Tree Riverside,Riverside,,,Inland Empire,Chain,
STIIIZY San Bernardino,San Bernardino,390 N H St San Bernardino CA,,Inland Empire,Chain,
STIIIZY Artesia,Artesia,,,Los Angeles,Chain,
STIIIZY Barstow,Barstow,,,Inland Empire,Chain,
STIIIZY Corona,Corona,,,Inland Empire,Chain,
STIIIZY Costa Mesa,Costa Mesa,,,Orange County,Chain,
STIIIZY El Centro,El Centro,,,San Diego,Chain,
STIIIZY Jurupa Valley,Jurupa Valley,,,Inland Empire,Chain,21+ only
STIIIZY Palm Desert,Palm Desert,,,Inland Empire,Chain,
STIIIZY Moreno Valley,Moreno Valley,,,Inland Empire,Chain,
STIIIZY Oxnard,Oxnard,,,Central Coast,Chain,
STIIIZY Vista,Vista,,,San Diego,Chain,
STIIIZY Wildomar,Wildomar,,,Inland Empire,Chain,Lake Elsinore area
STIIIZY Indio,Indio,,,Inland Empire,Chain,
STIIIZY Fresno,Fresno,,,Central Valley,Chain,
Farmacy Santa Ana,Santa Ana,,,Orange County,Independent,Best of Orange County 2025
Blüm Santa Ana,Santa Ana,,,Orange County,Chain,Now called Collective
Tropicanna Dispensary,Santa Ana,,,Orange County,Independent,
Kannabis Works,Santa Ana,,,Orange County,Independent,
Bud Man OC,Orange County,,,Orange County,Independent,Delivery service
Kwiki,Anaheim,,,Orange County,Independent,
Planet 13 Orange County,Orange County,,,Orange County,Chain,
Embarc Fresno,Fresno,,,Central Valley,Chain,
Banyan Tree Fresno,Fresno,,,Central Valley,Independent,
Higher Level Fresno,Fresno,,,Central Valley,Independent,Open 8am-10pm
Haven Dispensary Fresno,Fresno,,,Central Valley,Independent,
Sweet Flower Fresno,Fresno,,,Central Valley,Chain,Opened Spring 2024
The Station Fresno,Fresno,618 E Shaw Ave Fresno CA,,Central Valley,Independent,Locally owned
Organicann,Santa Rosa,,,Northern California,Independent,
Doobie Nights,Santa Rosa,,,Northern California,Independent,
Phenotopia Dispensary,Santa Rosa,,,Northern California,Independent,
The Cake House Santa Rosa,Santa Rosa,,,Northern California,Independent,
Sonoma Medicinal Herbs,Santa Rosa,,,Northern California,Independent,
Sparc Santa Rosa,Santa Rosa,,,Northern California,Independent,
The Outpost,Santa Rosa,,,Northern California,Independent,Premier dispensary with Alien Labs 710 Labs
Flame Dispensary Santa Rosa,Santa Rosa,,,Northern California,Chain,Also in Antioch
JANE Dispensary Santa Rosa,Santa Rosa,,,Northern California,Chain,Also in Cotati
Cannavine Santa Rosa,Santa Rosa,,,Northern California,Chain,Also Ukiah and SF
Kiskanu,Eureka,,,Northern California,Independent,Indoor cultivation viewing
Crisp Lounge,Eureka,,,Northern California,Independent,
Proper Wellness Center,Eureka,,,Northern California,Independent,
Humboldt County Collective,Eureka,,,Northern California,Independent,
Humboldt's Premium,Eureka,,,Northern California,Independent,
Ecocann Dispensary,Eureka,,,Northern California,Independent,Eureka's first rec dispensary
The Fireplace,Eureka,,,Northern California,Independent,
MOCA Humboldt,Eureka,,,Northern California,Independent,
Higher Ground Moreno Valley,Moreno Valley,,,Inland Empire,Chain,
Higher Ground San Bernardino,San Bernardino,,,Inland Empire,Chain,
Cookies San Bernardino,San Bernardino,West Orange Show Rd San Bernardino CA,,Inland Empire,Chain,Near Inland Center Mall
Kush Bank,San Bernardino,,,Inland Empire,Independent,
Captain Jacks San Bernardino,San Bernardino,,,Inland Empire,Independent,
Royal Buds Collective,San Bernardino,,,Inland Empire,Independent,
The Reup,San Bernardino,,,Inland Empire,Independent,
San Bernardino Hotbox,San Bernardino,,,Inland Empire,Independent,
Green Light District,San Bernardino,,,Inland Empire,Independent,
Positive Vibes,San Bernardino,,,Inland Empire,Independent,
The Green Chamber,Riverside,,,Inland Empire,Independent,
Mary Alice Dispensary,Riverside,,,Inland Empire,Independent,
Captain Jacks Riverside,Riverside,,,Inland Empire,Independent,
RemedyRoom,Riverside,,,Inland Empire,Independent,
The Syndicate,Riverside,,,Inland Empire,Independent,
Ether Cannabis,Riverside,,,Inland Empire,Independent,
Vibe Sacramento,Sacramento,,,Sacramento,Chain,
Vibe Stockton,Stockton,,,Central Valley,Chain,
Vibe Ukiah,Ukiah,,,Northern California,Chain,
Vibe Redding,Redding,,,Northern California,Chain,
Vibe Moreno Valley,Moreno Valley,,,Inland Empire,Chain,
KOLAS Sacramento,Sacramento,,,Sacramento,Chain,Six locations in Sacramento
Fast Grass,San Diego,,,San Diego,Independent,
Cannabis 21+,San Diego,,,San Diego,Independent,
AlternativesCA,Santa Rosa,,,Northern California,Independent,
JANE Dispensary Cotati,Cotati,,,Northern California,Chain,
Cannavine Ukiah,Ukiah,,,Northern California,Chain,
Cannavine San Francisco,San Francisco,,,San Francisco,Chain,
March and Ash Palm Desert,Palm Desert,,,Inland Empire,Chain,
Embarc Blackstone Fresno,Fresno,,,Central Valley,Chain,
Caliva Bellflower,Bellflower,,,Los Angeles,Chain,
Caliva Hanford,Hanford,,,Central Valley,Chain,
