Dispensary Name,Address,City,Zip Code,Type
EarthMed,852 S Westgate St,Addison,60101,Dual
Hatch,"1433 W Fullerton Ave, Unit C",Addison,60101,Dual
Consume Cannabis,453 Main St,Antioch,60002,Dual
Verilife,1816 S Arlington Heights Rd,Arlington Heights,60005,Dual
Zen Leaf,1434 N Rand Rd,Arlington Heights,60004,Adult Use
NuEra,1415 Corporate Blvd,Aurora,60502,Dual
Zen Leaf,740 N Route 59,Aurora,60504,Dual
Dutchess (Wyld),144 S Randall Rd,Batavia,60510,Adult Use
Beyond/Hello,118 Susan Dr,Bloomington,61701,Dual
Cookies,1006 JC Pkwy,Bloomington,61704,Adult Use
Ivy Hall,361 S Bolingbrook Dr,Bolingbrook,60440,Adult Use
Phili Dispensary,1300 Locke Dr,Bourbonnais,60914,Adult Use
Sunnyside,830 Milwaukee Ave,Buffalo Grove,60089,Dual
Starbuds,7844 S Cicero Ave,Burbank,60459,Adult Use
Vertical,300 Washington Ave,Cairo,62914,Adult Use
Mission,1330 Torrence Ave,Calumet City,60409,Dual
Rise,3104 N Main St,Canton,61520,Dual
Consume Cannabis,201 E Main St,Carbondale,62901,Dual
Altius,506 S Schmale Rd,Carol Stream,60188,Adult Use
Bisa Lina,720 E North Ave,Carol Stream,60188,Adult Use
Windy City Cannabis,125 S Western Ave,Carpentersville,60110,Dual
Vertical,20 Northwest Hwy,Cary,60013,Adult Use
Cloud 9,505 W Town Center Blvd,Champaign,61822,Adult Use
NuEra,102 E Green St,Champaign,61820,Dual
Sunnyside,"1704 S Neil St, Ste C",Champaign,61820,Dual
The Dispensary,1826 Glen Park Dr,Champaign,61821,Adult Use
Rise,909 Lincoln Ave,Charleston,61920,Dual
Ascend (Logan Square),2367 N Milwaukee Ave,Chicago,60647,Dual
Ascend (Midway),5648 S Archer Ave,Chicago,60638,Dual
Ascend (River North),216 W Ohio St,Chicago,60654,Dual
Bud & Rita's (Avondale),3425 W Belmont Ave,Chicago,60618,Adult Use
Bud & Rita's (West Town),1914 W Chicago Ave,Chicago,60622,Adult Use
Cannabist,4758 N Milwaukee Ave,Chicago,60630,Dual
Consume Cannabis,6428 N Milwaukee Ave,Chicago,60631,Dual
Cookies,215 N Clinton St,Chicago,60661,Adult Use
Curaleaf (Weed St),923 W Weed St,Chicago,60642,Dual
Dispensary 33,5001 N Clark St,Chicago,60640,Dual
Dispensary 33 (West),1152 W Randolph St,Chicago,60607,Dual
Grasshopper Club,2551 N Milwaukee Ave,Chicago,60647,Adult Use
Grasshopper Club,58 E Roosevelt Rd,Chicago,60605,Adult Use
Green Rose,612 N Wells St,Chicago,60654,Adult Use
Ivy Hall (Bucktown),1720 N Damen Ave,Chicago,60647,Adult Use
Ivy Hall (Logan Square),3115 W Armitage Ave,Chicago,60647,Adult Use
Karma Club,1590 N Clybourn Ave,Chicago,60642,Adult Use
Maribis (Archer),4570 S Archer Ave,Chicago,60632,Dual
Mission (South Chicago),8554 S Commercial Ave,Chicago,60617,Dual
NuEra,1308 W North Ave,Chicago,60642,Dual
Spark'd (South Loop),2114 S Wabash Ave,Chicago,60616,Adult Use
Spark'd (Wicker Park),1212 N Ashland Ave,Chicago,60622,Adult Use
Sunnyside (Lakeview),3524 N Clark St,Chicago,60657,Dual
Sunnyside (River North),436 N Clark St,Chicago,60654,Dual
The Herbal Care Center,1301 S Western Ave,Chicago,60608,Dual
Verilife (River North),60 W Superior St,Chicago,60654,Dual
Zen Leaf (Pilsen),1301 S Western Ave,Chicago,60608,Dual
Zen Leaf (Rogers Park),7305 N Rogers Ave,Chicago,60626,Dual
Zen Leaf (West Loop),222 S Halsted St,Chicago,60661,Dual
Ascend,9820 Ridgeland Ave,Chicago Ridge,60415,Dual
Ascend,1014 Eastport Plaza Dr,Collinsville,62234,Dual
Revolution,2533 Vandalia St,Collinsville,62234,Dual
Seven Point,380 Eastgate Dr,Danville,61834,Adult Use
Sunnyside,369 Lynch Dr,Danville,61834,Dual
High Haven,8131 S Cass Ave,Darien,60561,Adult Use
Mystic Greenz,5045 Indus Dr,Decatur,62526,Adult Use
Curaleaf,677 Lake Cook Rd,Deerfield,60015,Dual
Excelleaf,305 E Locust St,DeKalb,60115,Adult Use
NuEra,818 W Lincoln Hwy,DeKalb,60115,Adult Use
Root 66,12095 Manchester Rd,Des Peres,63131,MO List Check
Terrabis,1679 S Galena Ave,Dixon,61021,Adult Use
NuEra,20170 US-20 W,East Dubuque,61025,Adult Use
River Bluff,673 Sinsinawa Ave,East Dubuque,61025,Adult Use
The Dispensary,1709 IL-35 N,East Dubuque,61025,Dual
Cloud 9,406 W Camp St,East Peoria,61611,Adult Use
NuEra,504 Riverside Dr,East Peoria,61611,Dual
Simply Herb,300 S Main St,East Peoria,61611,Adult Use
Cloud 9,2341 Plum St,Edwardsville,62025,Adult Use
Ivy Hall,6197 Old Alton Edwardsville Rd,Edwardsville,62025,Adult Use
Rise,1101 Ford Ave,Effingham,62401,Dual
High Haven,15 Clock Tower Plaza,Elgin,60120,Adult Use
Sunnyside,7955 W Grand Ave,Elmwood Park,60707,Dual
Okay Cannabis,100 Chicago Ave,Evanston,60202,Adult Use
Zen Leaf,1804 Maple Ave,Evanston,60201,Dual
Ascend,114 Commerce Ln,Fairview Heights,62208,Dual
Parkway Dispensary,7216 Madison St,Forest Park,60130,Adult Use
Bud & Rita's,1401 Hickory Point Dr,Forsyth,62535,Adult Use
Parkway Dispensary,31 Towne Centre Ln,Fox Lake,60020,Adult Use
The Dispensary,1801 16th Ave,Fulton,61252,Dual
Verilife,115 Perry St,Galena,61036,Dual
Ivy Hall,2130 Bloomingdale Rd,Glendale Heights,60139,Adult Use
Terrabis,105 Koehler St,Grayville,62844,Adult Use
NuEra (Southland),16950 S Halsted St,Harvey,60426,Adult Use
Green Rose,4660 N Harlem Ave,Harwood Heights,60706,Adult Use
Windy City Cannabis,260 Green Bay Rd,Highwood,60040,Dual
Windy City Cannabis,1137 W 175th St,Homewood,60430,Dual
Kush21,1112 Veterans Dr,Jacksonville,62650,Adult Use
Rise,1627 Rock Creek Blvd,Joliet,60431,Dual
Rise,2903 Colorado Ave,Joliet,60431,Dual
Curaleaf,8340 S Roberts Rd,Justice,60458,Dual
Rise,270 N Randall Rd,Lake in the Hills,60156,Dual
Mystic Greenz,1122 Hickox Dr,Lincoln,62656,Adult Use
Green Rose,4500 W Touhy Ave,Lincolnwood,60712,Adult Use
Windy City Cannabis,719 W Union Ave,Litchfield,62056,Dual
Zen Leaf,783 E Butterfield Rd,Lombard,60148,Dual
Windy City Cannabis,518 W Jackson St,Macomb,61455,Dual
Consume Cannabis,8195 Express Dr,Marion,62959,Dual
Lux Leaf,5539 Miller Circle Dr,Matteson,60443,Adult Use
EarthMed,1711 N Richmond Rd,McHenry,60050,Dual
Curaleaf,1413 W North Ave,Melrose Park,60160,Adult Use
Thrive,1551 E 5th St,Metropolis,62960,Dual
Nature's Treatment,973 Tech Dr,Milan,61264,Dual
Revolution,4301 44th Ave,Moline,61265,Dual
Ivy Hall,1970 Caterpillar Dr,Montgomery,60538,Adult Use
Curaleaf,2400 W US Route 6,Morris,60450,Dual
Thrive,800 S 45th St,Mount Vernon,62864,Dual
Revolution,2015 E Euclid Ave,Mt. Prospect,60056,Dual
Rise,1325 Armour Blvd,Mundelein,60060,Dual
Rise,1700 Quincy Ave,Naperville,60540,Dual
Sunnyside,2740 W 75th St,Naperville,60564,Dual
Zen Leaf,1516 N Naper Blvd,Naperville,60563,Dual
Bud & Rita's,5960 W Touhy Ave,Niles,60714,Adult Use
Rise,9621 N Milwaukee Ave,Niles,60714,Dual
Beyond/Hello,501 W Northtown Rd,Normal,61761,Dual
Revolution,1609 Northbrook Dr,Normal,61761,Adult Use
Verilife,161 S Lincolnway St,North Aurora,60542,Dual
Dutchess (Wyld),8380 Cermak Rd,North Riverside,60546,Adult Use
Curaleaf,755 Skokie Blvd,Northbrook,60062,Dual
Ascend,39 W North Ave,Northlake,60164,Dual
Consume Cannabis,1S130 Summit Ave,Oakbrook Terrace,60181,Dual
Mystic Greenz,27734 IL-3,Olive Branch,62969,Adult Use
Stash,9545 W 167th St,Orland Hills,60487,Adult Use
Cloud 9,2420 US-30,Oswego,60543,Adult Use
Verilife,4104 Columbus St,Ottawa,61350,Dual
Sociale,1036 W Higgins Rd,Park Ridge,60068,Adult Use
NuEra,3249 Court St,Pekin,61554,Dual
Ivy Hall,3929 W War Memorial Dr,Peoria,61615,Adult Use
Noxx (Cookies),1200 W Main St,Peoria,61606,Adult Use
Trinity,2301 W Glen Ave,Peoria,61614,Adult Use
Trinity,3125 N University St,Peoria,61604,Dual
Stash,1320 38th St,Peru,61354,Adult Use
Terrabis,16020 S Route 59,Plainfield,60586,Adult Use
Windy City Cannabis,2535 Veterans Dr,Posen,60469,Dual
Zen Leaf,1434 N Rand Rd,Prospect Heights,60070,Adult Use
Rise,2703 Broadway St,Quincy,62301,Dual
Spark'd,9705 Prairie Ridge Rd,Richmond,60071,Adult Use
Galaxy Dispensary,22214 Governors Hwy,Richton Park,60471,Adult Use
Starbuds,2704 S Harlem Ave,Riverside,60546,Adult Use
Mapleglen Care Center,4777 Stenstrom Rd,Rockford,61109,Dual
Sunnyside,2696 McFarland Rd,Rockford,61107,Dual
Nature's Care,975 Rohlwing Rd,Rolling Meadows,60008,Dual
Verilife,1335 Lakeside Dr,Romeoville,60446,Dual
River Bluff,1350 Lake St,Roselle,60172,Adult Use
EarthMed,10441 E Touhy Ave,Rosemont,60018,Adult Use
Verilife,5540 Park Pl,Rosemont,60018,Dual
Altius,993 E Rollins Rd,Round Lake Beach,60073,Adult Use
Beyond/Hello,2021 Goose Lake Rd,Sauget,62206,Dual
Revolution,820 E Golf Rd,Schaumburg,60173,Adult Use
Sunnyside,1739 E Golf Rd,Schaumburg,60173,Dual
Verilife,150 N Barrington Rd,Schaumburg,60194,Dual
Curaleaf,10000 Skokie Blvd,Skokie,60077,Adult Use
Sunnyside,7000 First Ranger Dr,South Beloit,61080,Dual
Ascend (Downtown),628 E Adams St,Springfield,62701,Dual
Ascend (Horizon),3201 Horizon Dr,Springfield,62703,Dual
High Profile,4211 Conestoga Dr,Springfield,62711,Adult Use
Maribis (Denver),2451 Denver Dr,Springfield,62702,Dual
Maribis (Lindbergh),3025 Lindbergh Blvd,Springfield,62704,Adult Use
Shangri-La,3128 S Dirksen Pkwy,Springfield,62703,Adult Use
Share,3600 S 6th St,Springfield,62703,Adult Use
Consume Cannabis,584 S Randall Rd,St. Charles,60174,Dual
Zen Leaf,3691 E Main St,St. Charles,60174,Dual
Ivy Hall,630 S Sutton Rd,Streamwood,60107,Adult Use
Parkway (1937 Group),2 Donna Dr,Tilton,61833,Adult Use
Ascend,16200 S Harlem Ave,Tinley Park,60477,Adult Use
NuEra,105 E University Ave,Urbana,61801,Dual
Cannabist,133 W Roosevelt Rd,Villa Park,60181,Adult Use
Bud & Rita's,41509 N US Hwy 41,Wadsworth,60083,Adult Use
Ivy Hall,996 S Waukegan Rd,Waukegan,60085,Adult Use
Planet 13,4000 Northpoint Blvd,Waukegan,60085,Adult Use
Curaleaf,11 E Ogden Ave,Westmont,60559,Dual
Starbuds,101 W Ogden Ave,Westmont,60559,Adult Use
Hatch,1500 E Lake Cook Rd,Wheeling,60090,Adult Use
Okay Cannabis,781 N Milwaukee Ave,Wheeling,60090,Adult Use
Mint Cannabis,900 75th St,Willowbrook,60527,Adult Use
Spark'd,935 Sheridan Rd,Winthrop Harbor,60096,Adult Use
Terrabis,601 S Eastwood Dr,Woodstock,60098,Adult Use
Curaleaf,11425 S Harlem Ave,Worth,60482,Dual