Business Name,Street Address,City,State,Zip Code,County,Phone,Type,Chain/Independent,Website
Native Roots Cannabis - Tejon,1433 S. Tejon St.,Colorado Springs,CO,80905,El Paso,,Recreational & Medical,Chain,https://nativerootscannabis.com
Native Roots Cannabis - Academy,1003 N. Academy Blvd.,Colorado Springs,CO,80909,El Paso,,Recreational & Medical,Chain,https://nativerootscannabis.com
Native Roots Cannabis - Austin Bluffs,3660 Austin Bluffs Pkwy.,Colorado Springs,CO,80918,El Paso,,Recreational & Medical,Chain,https://nativerootscannabis.com
Native Roots Cannabis - Colorado Blvd,Colorado Blvd.,Denver,CO,,Denver,,Recreational & Medical,Chain,https://nativerootscannabis.com
Native Roots Cannabis - Pearl St,1146 Pearl Street,Boulder,CO,80302,Boulder,,Recreational & Medical,Chain,https://nativerootscannabis.com
The Green Solution - Fort Collins,810 North College Avenue,Fort Collins,CO,80524,Larimer,,Recreational & Medical,Chain,https://www.tgscolorado.com
The Green Solution - Aurora,350 S Potomac St,Aurora,CO,80012,Arapahoe,,Recreational & Medical,Chain,https://www.tgscolorado.com
Medicine Man - Denver,4750 Nome St,Denver,CO,80239,Denver,(303) 373-0752,Recreational & Medical,Chain,https://www.medicinemandenver.com
Medicine Man - Aurora,1901 S. Havana St.,Aurora,CO,80014,Arapahoe,,Recreational & Medical,Chain,https://www.medicinemandenver.com
Medicine Man - Longmont,500 E. Rogers Rd,Longmont,CO,80501,Boulder,,Recreational & Medical,Chain,https://www.medicinemandenver.com
Lightshade - 6th Ave,745 E 6th Ave,Denver,CO,80203,Denver,,Recreational & Medical,Chain,https://lightshade.com
Lightshade - Iliff,16821 East Iliff Ave,Aurora,CO,80013,Arapahoe,,Recreational & Medical,Chain,https://lightshade.com
Lightshade - Dayton,330 S Dayton St,Denver,CO,80247,Denver,,Recreational & Medical,Chain,https://lightshade.com
Lightshade - Evans,5885 E Evans Ave,Denver,CO,80222,Denver,,Recreational & Medical,Chain,https://lightshade.com
LivWell - Tower Road,6651 N Tower Rd Ste 120,Denver,CO,80249,Denver,,Recreational & Medical,Chain,https://livwell.com
LivWell - Colorado Blvd,Colorado Blvd & Buchtel Blvd,Denver,CO,,Denver,,Recreational & Medical,Chain,https://livwell.com
LivWell - Denver Tech Center,Belleview Ave & Syracuse St,Denver,CO,,Denver,,Recreational & Medical,Chain,https://livwell.com
LivWell - Broadway,Alameda & Broadway,Denver,CO,,Denver,,Recreational & Medical,Chain,https://livwell.com
LivWell - RiNo,29th & Larimer,Denver,CO,,Denver,,Recreational & Medical,Chain,https://livwell.com
LivWell - Fort Collins,North College Ave & E Vine Dr,Fort Collins,CO,,Larimer,,Recreational & Medical,Chain,https://livwell.com
Star Buds - Colorado Springs,510 E Pikes Peak Ave,Colorado Springs,CO,80903,El Paso,,Recreational,Chain,https://starbudscolorado.com
Star Buds - Southeast Aurora,14655 E Arapahoe Rd,Aurora,CO,80016,Arapahoe,,Recreational,Chain,https://starbudscolorado.com
Star Buds - South Boulder,5190 S. Boulder Rd.,Boulder,CO,80305,Boulder,,Recreational,Chain,https://starbudscolorado.com
Star Buds - Glendale,492 S Colorado Blvd,Glendale,CO,80246,Arapahoe,,Recreational,Chain,https://starbudscolorado.com
The Health Center - U-Hills,2777 S. Colorado Blvd,Denver,CO,80222,Denver,(303) 758-9997,Recreational & Medical,Chain,https://www.thchealth.com
The Health Center - Boulder,537 Canyon Blvd,Boulder,CO,80302,Boulder,,Recreational,Chain,https://www.thchealth.com
Terrapin Care Station - Boulder,1795 Folsom St,Boulder,CO,80302,Boulder,,Recreational & Medical,Chain,https://terrapinstores.com
Terrapin Care Station - Aurora,11900 East 33rd Avenue,Aurora,CO,80010,Arapahoe,,Recreational & Medical,Chain,https://terrapinstores.com
Good Chemistry - Broadway,1724 South Broadway,Denver,CO,80210,Denver,,Recreational & Medical,Chain,https://goodchem.org
Good Chemistry - Aurora,16840 East Iliff Avenue,Aurora,CO,80013,Arapahoe,,Recreational & Medical,Chain,https://goodchem.org
Green Dragon - Thornton,5823 E 128 Ave,Thornton,CO,80602,Adams,,Recreational,Chain,https://greendragon.com
Green Dragon - Fort Collins,804 S College Ave,Fort Collins,CO,80524,Larimer,,Recreational,Chain,https://greendragon.com
Green Dragon - East Denver Colfax,5130 E Colfax Ave,Denver,CO,80220,Denver,,Recreational,Chain,https://greendragon.com
Green Dragon - South Aurora,19151 E Quincy Ave,Aurora,CO,80015,Arapahoe,,Recreational,Chain,https://greendragon.com
Green Dragon - Boulder,30th Street,Boulder,CO,80301,Boulder,(720) 446-5490,Recreational,Chain,https://greendragon.com
Colorado Harvest Company,11002 E. Yale Ave,Aurora,CO,80014,Arapahoe,,Recreational & Medical,Independent,
Emerald Fields - Glendale,4182 East Virginia Ave Unit C,Glendale,CO,80246,Arapahoe,,Recreational & Medical,Chain,
Emerald Fields - Aurora,503 Havana St,Aurora,CO,80010,Arapahoe,,Recreational & Medical,Chain,
Emerald Fields - Manitou Springs,27 Manitou Ave,Manitou Springs,CO,80829,El Paso,,Recreational & Medical,Chain,
The ER - East Platte,4335 E. Platte Ave.,Colorado Springs,CO,80909,El Paso,,Recreational,Independent,
The ER - West Colorado,1602 W. Colorado Ave.,Colorado Springs,CO,80904,El Paso,,Recreational,Independent,
Magnolia Road - Boulder,1750 30th Street,Boulder,CO,80301,Boulder,(720) 712-1970,Recreational & Medical,Chain,https://magnoliaroadcc.com
Magnolia Road - Colorado Springs,2489 S Academy Blvd,Colorado Springs,CO,80916,El Paso,,Recreational & Medical,Chain,https://magnoliaroadcc.com
Silver Stem - 8th St,410 S. 8th St.,Colorado Springs,CO,80905,El Paso,,Recreational,Chain,
Silver Stem - Centennial,5156 Centennial Blvd.,Colorado Springs,CO,80919,El Paso,,Recreational,Chain,
NuVue Pharma,2304 East Platte Avenue,Colorado Springs,CO,80909,El Paso,,Recreational & Medical,Independent,https://www.nuvuepharma.com
The Healing Canna,3692 E. Bijou St.,Colorado Springs,CO,80909,El Paso,,Recreational & Medical,Independent,https://www.thehealingcanna.com
Doctor's Orders - Colorado Springs,2106 E Boulder St,Colorado Springs,CO,80909,El Paso,,Recreational & Medical,Independent,
Doctor's Orders - Denver,1406 W 38th Ave,Denver,CO,80211,Denver,,Recreational & Medical,Independent,
Standing Akimbo,3801 Jason St,Denver,CO,80211,Denver,(303) 997-4526,Recreational & Medical,Independent,https://standingakimbo.com
Karmaceuticals,4 South Santa Fe Dr.,Denver,CO,80223,Denver,(303) 765-2762,Recreational & Medical,Independent,
Green Tree Medicinals - Boulder,Walnut Gardens,Boulder,CO,80302,Boulder,,Recreational & Medical,Chain,https://greentreemedicinals.com
The Trust Cannabis Company,Pearl Street Mall,Boulder,CO,80302,Boulder,,Recreational & Medical,Independent,https://thetrustcannaco.com
Fresh Baked Boulder,East Pearl Street,Boulder,CO,80302,Boulder,,Recreational,Independent,https://www.freshbakedboulder.com
Maikoh Holistics,Denver,Denver,CO,,Denver,,Recreational,Independent,
Herbs 4 You,Denver,Denver,CO,,Denver,,Recreational,Independent,
Best High Dispensary,Denver,Denver,CO,,Denver,,Recreational,Independent,
Snaxland High,Denver,Denver,CO,,Denver,,Recreational,Independent,
Snaxland Boulder,Boulder,Boulder,CO,80302,Boulder,,Recreational & Medical,Independent,https://snaxland.com
Local Product of Colorado,Denver,Denver,CO,,Denver,,Recreational,Independent,
The Herbal Cure,Denver,Denver,CO,,Denver,,Recreational & Medical,Independent,
Best Buds - Rino District,Denver,Denver,CO,,Denver,,Recreational,Independent,
Rocky Mountain High - LoDo,Denver,Denver,CO,,Denver,,Recreational,Independent,
AMCH Recreational,Denver,Denver,CO,,Denver,,Recreational & Medical,Independent,
Cannabis World,Denver,Denver,CO,,Denver,,Recreational,Independent,
Police & Thieves - East Colfax,Denver,Denver,CO,,Denver,,Recreational,Independent,
Euflora - Vail,288 Bridge Street,Vail,CO,81657,Eagle,,Recreational,Chain,
Rocky Road - Aurora,Aurora,Aurora,CO,,Arapahoe,,Recreational,Independent,https://rockyroad.com
DANK - Aurora,Aurora,Aurora,CO,,Arapahoe,,Recreational,Independent,
Kind Love - Aurora,Aurora,Aurora,CO,,Arapahoe,,Recreational & Medical,Independent,
Magic City Cannabis - Aurora,Aurora,Aurora,CO,,Arapahoe,,Recreational,Independent,
The Giving Tree of Denver - Aurora,Aurora,Aurora,CO,,Arapahoe,,Recreational & Medical,Independent,
The Dispensary - Aurora,Aurora,Aurora,CO,,Arapahoe,,Recreational & Medical,Independent,
Maggie's Farm,Colorado Springs,Colorado Springs,CO,,El Paso,,Recreational & Medical,Chain,https://maggiesfarmmarijuana.com
Flower Power Botanicals,1308 Duff Dr,Fort Collins,CO,80524,Larimer,,Recreational,Independent,
Green Dragon - East Fort Collins,813 Smithfield Dr,Fort Collins,CO,80524,Larimer,,Recreational,Chain,https://greendragon.com
The Green Solution - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Chain,https://www.tgscolorado.com
The Green Solution - Colorado Springs,Colorado Springs,Colorado Springs,CO,,El Paso,,Recreational & Medical,Chain,https://www.tgscolorado.com
The Green Solution - Boulder,Boulder,Boulder,CO,,Boulder,,Recreational & Medical,Chain,https://www.tgscolorado.com
LivWell - Colorado Springs,Colorado Springs,Colorado Springs,CO,,El Paso,,Recreational & Medical,Chain,https://livwell.com
LivWell - Aurora,Aurora,Aurora,CO,,Arapahoe,,Recreational & Medical,Chain,https://livwell.com
LivWell - Boulder,Boulder,Boulder,CO,,Boulder,,Recreational & Medical,Chain,https://livwell.com
LivWell - Longmont,Longmont,Longmont,CO,,Boulder,,Recreational & Medical,Chain,https://livwell.com
LivWell - Lakewood,Lakewood,Lakewood,CO,,Jefferson,,Recreational & Medical,Chain,https://livwell.com
LivWell - Northglenn,Northglenn,Northglenn,CO,,Adams,,Recreational & Medical,Chain,https://livwell.com
LivWell - Pueblo,Pueblo,Pueblo,CO,,Pueblo,,Recreational & Medical,Chain,https://livwell.com
Star Buds - Denver,Denver,Denver,CO,,Denver,,Recreational,Chain,https://starbudscolorado.com
Star Buds - Fort Collins,Fort Collins,Fort Collins,CO,80524,Larimer,,Recreational,Chain,https://starbudscolorado.com
Star Buds - Lakewood,Lakewood,Lakewood,CO,,Jefferson,,Recreational,Chain,https://starbudscolorado.com
Star Buds - Ordway,Ordway,Ordway,CO,,Crowley,,Recreational,Chain,https://starbudscolorado.com
Star Buds - Pueblo,Pueblo,Pueblo,CO,,Pueblo,,Recreational,Chain,https://starbudscolorado.com
Star Buds - Rocky Ford,Rocky Ford,Rocky Ford,CO,,Otero,,Recreational,Chain,https://starbudscolorado.com
Star Buds - North Aurora,Aurora,Aurora,CO,,Arapahoe,,Recreational,Chain,https://starbudscolorado.com
Native Roots Cannabis - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Chain,https://nativerootscannabis.com
Native Roots Cannabis - Aurora,Aurora,Aurora,CO,,Arapahoe,,Recreational & Medical,Chain,https://nativerootscannabis.com
Native Roots Cannabis - Edgewater,Edgewater,Edgewater,CO,,Jefferson,,Recreational & Medical,Chain,https://nativerootscannabis.com
Native Roots Cannabis - Fort Collins,Fort Collins,Fort Collins,CO,,Larimer,,Recreational & Medical,Chain,https://nativerootscannabis.com
Native Roots Cannabis - Frisco,Frisco,Frisco,CO,,Summit,,Recreational & Medical,Chain,https://nativerootscannabis.com
Native Roots Cannabis - Grand Junction,Grand Junction,Grand Junction,CO,,Mesa,,Recreational & Medical,Chain,https://nativerootscannabis.com
Native Roots Cannabis - Littleton,Littleton,Littleton,CO,,Arapahoe,,Recreational & Medical,Chain,https://nativerootscannabis.com
Native Roots Cannabis - Longmont,Longmont,Longmont,CO,,Boulder,,Recreational & Medical,Chain,https://nativerootscannabis.com
Native Roots Cannabis - Northglenn,Northglenn,Northglenn,CO,,Adams,,Recreational & Medical,Chain,https://nativerootscannabis.com
Native Roots Cannabis - Pueblo West,Pueblo West,Pueblo West,CO,,Pueblo,,Recreational & Medical,Chain,https://nativerootscannabis.com
Native Roots Cannabis - Trinidad,Trinidad,Trinidad,CO,,Las Animas,,Recreational & Medical,Chain,https://nativerootscannabis.com
Native Roots Cannabis - Westminster,Westminster,Westminster,CO,,Adams,,Recreational & Medical,Chain,https://nativerootscannabis.com
Medicine Man - Thornton,Thornton,Thornton,CO,,Adams,,Recreational & Medical,Chain,https://www.medicinemandenver.com
Green Dragon - West Denver,Sheridan Blvd,Denver,CO,,Denver,,Recreational,Chain,https://greendragon.com
Green Dragon - Longmont,Longmont,Longmont,CO,,Boulder,,Recreational,Chain,https://greendragon.com
Green Dragon - Colorado Springs,Colorado Springs,Colorado Springs,CO,,El Paso,,Recreational,Chain,https://greendragon.com
Green Dragon - Pueblo,Pueblo,Pueblo,CO,,Pueblo,,Recreational,Chain,https://greendragon.com
Green Dragon - Aspen,Aspen,Aspen,CO,,Pitkin,,Recreational,Chain,https://greendragon.com
The Health Center - Uptown Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Chain,https://www.thchealth.com
Lightshade - Federal Heights,Federal Heights,Federal Heights,CO,,Adams,,Recreational & Medical,Chain,https://lightshade.com
Good Chemistry - Denver Colfax,330 E Colfax Ave,Denver,CO,80203,Denver,,Recreational & Medical,Chain,https://goodchem.org
Good Chemistry - Denver 15th St,2563 15th St,Denver,CO,80202,Denver,,Recreational & Medical,Chain,https://goodchem.org
Starbuds - Westminster,Westminster,Westminster,CO,,Adams,,Recreational,Chain,https://starbudscolorado.com
The Green Solution - Alameda,Alameda Ave,Denver,CO,,Denver,,Recreational & Medical,Chain,https://www.tgscolorado.com
The Green Solution - Federal Blvd,Federal Blvd,Denver,CO,,Denver,,Recreational & Medical,Chain,https://www.tgscolorado.com
The Green Solution - Littleton,Littleton,Littleton,CO,,Arapahoe,,Recreational & Medical,Chain,https://www.tgscolorado.com
The Green Solution - Thornton,Thornton,Thornton,CO,,Adams,,Recreational & Medical,Chain,https://www.tgscolorado.com
The Green Solution - Lakewood,Lakewood,Lakewood,CO,,Jefferson,,Recreational & Medical,Chain,https://www.tgscolorado.com
The Green Solution - Pueblo,Pueblo,Pueblo,CO,,Pueblo,,Recreational & Medical,Chain,https://www.tgscolorado.com
The Green Solution - Trinidad,Trinidad,Trinidad,CO,,Las Animas,,Recreational & Medical,Chain,https://www.tgscolorado.com
The Green Solution - Canon City,Canon City,Canon City,CO,,Fremont,,Recreational & Medical,Chain,https://www.tgscolorado.com
The Green Solution - Durango,Durango,Durango,CO,,La Plata,,Recreational & Medical,Chain,https://www.tgscolorado.com
The Green Solution - Edgewater,Edgewater,Edgewater,CO,,Jefferson,,Recreational & Medical,Chain,https://www.tgscolorado.com
The Green Solution - Grand Junction,Grand Junction,Grand Junction,CO,,Mesa,,Recreational & Medical,Chain,https://www.tgscolorado.com
The Green Solution - Gunnison,Gunnison,Gunnison,CO,,Gunnison,,Recreational & Medical,Chain,https://www.tgscolorado.com
The Green Solution - Longmont,Longmont,Longmont,CO,,Boulder,,Recreational & Medical,Chain,https://www.tgscolorado.com
The Green Solution - Steamboat Springs,Steamboat Springs,Steamboat Springs,CO,,Routt,,Recreational & Medical,Chain,https://www.tgscolorado.com
Ascend Cannabis - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Chain,
Ascend Cannabis - Fort Collins,Fort Collins,Fort Collins,CO,,Larimer,,Recreational & Medical,Chain,
Ascend Cannabis - Colorado Springs,Colorado Springs,Colorado Springs,CO,,El Paso,,Recreational & Medical,Chain,
Trulieve - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Chain,
Trulieve - Aurora,Aurora,Aurora,CO,,Arapahoe,,Recreational & Medical,Chain,
Trulieve - Boulder,Boulder,Boulder,CO,,Boulder,,Recreational & Medical,Chain,
L'Eagle Services - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Independent,
Cookies - Denver,Denver,Denver,CO,,Denver,,Recreational,Chain,
Diego Pellicer - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Independent,
Frosted Leaf - Denver,Denver,Denver,CO,,Denver,,Recreational,Independent,
Natural Alternatives - Fort Collins,Fort Collins,Fort Collins,CO,,Larimer,,Recreational & Medical,Independent,
High Level Health - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Chain,
High Level Health - Aurora,Aurora,Aurora,CO,,Arapahoe,,Recreational & Medical,Chain,
Oasis Cannabis - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Chain,
Higher Grade - Denver,Denver,Denver,CO,,Denver,,Recreational,Independent,
The Joint - Denver,Denver,Denver,CO,,Denver,,Recreational,Independent,
Green Fields - Colorado Springs,Colorado Springs,Colorado Springs,CO,,El Paso,,Recreational & Medical,Independent,
Maggie's Farm - Manitou Springs,Manitou Springs,Manitou Springs,CO,,El Paso,,Recreational & Medical,Chain,https://maggiesfarmmarijuana.com
Maggie's Farm - Canon City,Canon City,Canon City,CO,,Fremont,,Recreational & Medical,Chain,https://maggiesfarmmarijuana.com
Diego Pellicer - Pueblo,Pueblo,Pueblo,CO,,Pueblo,,Recreational & Medical,Independent,
Pueblo West Organics,Pueblo West,Pueblo West,CO,,Pueblo,,Recreational & Medical,Independent,
Starbuds - Pueblo West,Pueblo West,Pueblo West,CO,,Pueblo,,Recreational,Chain,https://starbudscolorado.com
Green Dot Labs - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Independent,
The Stone Dispensary - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Chain,
The Stone Dispensary - Lakewood,Lakewood,Lakewood,CO,,Jefferson,,Recreational & Medical,Chain,
Buddy Boy - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Chain,
Buddy Boy - Westminster,Westminster,Westminster,CO,,Adams,,Recreational & Medical,Chain,
Peaceful Choice - Fort Collins,Fort Collins,Fort Collins,CO,,Larimer,,Recreational & Medical,Independent,
Infinite Wellness Center - Fort Collins,Fort Collins,Fort Collins,CO,,Larimer,,Recreational & Medical,Independent,
Tokyo Starfish - Denver,Denver,Denver,CO,,Denver,,Recreational,Independent,
Shift - Colorado Springs,Colorado Springs,Colorado Springs,CO,,El Paso,,Recreational & Medical,Independent,
Pure Marijuana Dispensary - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Chain,
Pure Marijuana Dispensary - Aurora,Aurora,Aurora,CO,,Arapahoe,,Recreational & Medical,Chain,
ANC - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Independent,
Ballpark Holistic Dispensary - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Independent,
Verts Neighborhood Dispensary - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Chain,
Verts Neighborhood Dispensary - Colorado Springs,Colorado Springs,Colorado Springs,CO,,El Paso,,Recreational & Medical,Chain,
Strawberry Fields - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Chain,
Strawberry Fields - Pueblo,Pueblo,Pueblo,CO,,Pueblo,,Recreational & Medical,Chain,
RiNo Supply Co. - Denver,Denver,Denver,CO,,Denver,,Recreational,Independent,
Kind Love - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Independent,
La Conte's Clone Bar & Dispensary - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Independent,
Pinnacle - Denver,Denver,Denver,CO,,Denver,,Recreational,Independent,
Tree of Wellness - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Independent,
Sweet Leaf - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Chain,
Groundswell - Denver,Denver,Denver,CO,,Denver,,Recreational,Independent,
Botanico - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Independent,
Pig N' Whistle - Denver,Denver,Denver,CO,,Denver,,Recreational,Independent,
Frosted Leaf - Aurora,Aurora,Aurora,CO,,Arapahoe,,Recreational,Independent,
House of Dankness - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Independent,
Altitude Dispensary - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Chain,
Altitude Dispensary - Northglenn,Northglenn,Northglenn,CO,,Adams,,Recreational & Medical,Chain,
The Health Stone Dispensary - Fort Collins,Fort Collins,Fort Collins,CO,,Larimer,,Recreational & Medical,Independent,
Harmony - Fort Collins,Fort Collins,Fort Collins,CO,,Larimer,,Recreational & Medical,Independent,
Organic Alternatives - Fort Collins,Fort Collins,Fort Collins,CO,,Larimer,,Recreational & Medical,Independent,
The Dandelion - Boulder,Boulder,Boulder,CO,,Boulder,,Recreational & Medical,Independent,
Helping Hands Herbals - Boulder,Boulder,Boulder,CO,,Boulder,,Recreational & Medical,Independent,
Terrapin Care Station - Denver,Broadway & Ellsworth,Denver,CO,,Denver,,Recreational & Medical,Chain,https://terrapinstores.com
Terrapin Care Station - South Boulder,Boulder,Boulder,CO,,Boulder,,Recreational & Medical,Chain,https://terrapinstores.com
14er Holistic - Boulder,Boulder,Boulder,CO,,Boulder,,Recreational & Medical,Independent,
14er Holistic - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Independent,
JARS Cannabis - Denver Federal,Federal Blvd,Denver,CO,,Denver,,Recreational,Chain,
JARS Cannabis - Denver 16th St,16th St Mall,Denver,CO,,Denver,,Recreational,Chain,
Karing Kind - Boulder,Boulder,Boulder,CO,,Boulder,,Recreational & Medical,Independent,
Tumbleweed - Parachute,Parachute,Parachute,CO,,Garfield,,Recreational & Medical,Independent,
High Country Healing - Alma,Alma,Alma,CO,,Park,,Recreational & Medical,Independent,
The Station - Boulder,Boulder,Boulder,CO,,Boulder,,Recreational & Medical,Independent,
RiverRock - Denver,Denver,Denver,CO,,Denver,,Recreational & Medical,Chain,
Starbuds - Trinidad,Trinidad,Trinidad,CO,,Las Animas,,Recreational,Chain,https://starbudscolorado.com
Lova - Pueblo,Pueblo,Pueblo,CO,,Pueblo,,Recreational & Medical,Independent,